,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Veb Variation Gallery Images,Swatches Attributes,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _yoast_wpseo_content_score,Meta: _yoast_wpseo_focuskeywords,Meta: _yoast_wpseo_keywordsynonyms,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: _oembed_8c261681156dd3fcdaa02aaebf2070c2,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _yoast_wpseo_primary_product_cat,Meta: _oembed_ef20c91921e19acf2025ff722bc7bd19,Meta: _oembed_c948432515e8209f341f6f3f0eec0a85,Meta: _oembed_659e52fd915519a6ad94cc3f5d7be309,Meta: _oembed_e4afe6ebd4e32bcc952990d370b292f2,Meta: _oembed_dd847979caddace2582a5dfde600dc08,Meta: _oembed_4896cf49bc44960756f47e30b9aca395,Meta: _oembed_78d70fbd6b8e3fbf0b7242ece89f3c20,Meta: _oembed_001b2bf7c9cd7c910df10a475eaefd93,Meta: _oembed_0314b5eb3363155f3591ca367ebf6f8e,Meta: _oembed_d470243ad363b624474357612e65c2e2,Meta: _oembed_39e30393e9059911a4168405446f1348,Meta: _oembed_e48584cdaa8f4189a8b32ecd5f152325,Meta: _oembed_d352ff61092bd2d5366f8dfd5215978f,Meta: _oembed_19b929db16c2bcc84422e5505dd85413,Meta: _oembed_616c5a94649856119edf58f59bd36118,Meta: _oembed_329a14302a6c6cab8847c4e4c5db97bd,Meta: _oembed_e31ab68cc9d0e99c13c146df92bdeee1,Meta: _oembed_b49c4b8158140215ca2c0ebfd91caaaf,Meta: _oembed_74b7ac7905b82edbab1c90a887fdf90d,Meta: _oembed_f3b415efb0f17be9d6fcd84a98f2d70f,Meta: _oembed_4bbbc8429470aa6ec6823296f9fc0523,Meta: _oembed_17ddca5c60624f7cc7f39290a34c6ea7,Meta: _oembed_3b18319b62148df8747d732d38403b00,Meta: _oembed_fc3e28022ed77edcb44a27ba1ed639e9,Meta: _oembed_960c00a4ebddbd80ab799ebc9b14094d,Meta: _oembed_a8c7691d71ba3986d3d0008d890c0d1f,Meta: _oembed_b0d2c43a5750c8915b8be2789120d37b,Meta: _oembed_32cfa368fd23bc92fc45aa1a885ae3ec,Meta: _oembed_049feab4a23e920a70fc18ca62f5a1dc,Meta: _oembed_57a92ba67dd25654874418001d7ad102,Meta: _oembed_7909db929352122bf5afc61032e3459c,Meta: _oembed_d9138a5c40891d90ee246e581c62174c,Meta: _oembed_2498d5e3a57060381e2f3e7478786a71,Meta: _oembed_f0f78748fd6d61e7206a790a6dbd11f3,Meta: _original_id,Meta: afpv_enable_featured_video,Meta: afpv_video_thumb,Meta: afpv_featured_video_type,Meta: afpv_yt_featured_video_id,Meta: afpv_fb_featured_video_id,Meta: afpv_dm_featured_video_id,Meta: afpv_vm_featured_video_id,Meta: afpv_mc_featured_video_id,Meta: afpv_cus_featured_video_id,Meta: ced_rnx_disable_refund,Meta: ced_rnx_disable_exchange,Meta: _wcsts_ppt_questions_number,Meta: afpv_enable_featured_video_product_page,Meta: afpv_enable_featured_image_as_first_img,Meta: disable_woothumbs
10,2279,variation,mens-navy-blue-2pcs-double-breasted-suit-44,Men's navy blue 2pcs double breasted suit. - 44,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.1,61.34,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2ef2c9674d51f855ed404ce4c7566414.jpg,,,mens-navy-blue-2pcs-double-breasted-suit,,,,,,5,,,Suit Size,44,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2280,variation,mens-navy-blue-2pcs-double-breasted-suit-46,Men's navy blue 2pcs double breasted suit. - 46,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.56,54.36,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2ef2c9674d51f855ed404ce4c7566414.jpg,,,mens-navy-blue-2pcs-double-breasted-suit,,,,,,6,,,Suit Size,46,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2281,variation,mens-navy-blue-2pcs-double-breasted-suit-48,Men's navy blue 2pcs double breasted suit. - 48,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.57,52.24,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2ef2c9674d51f855ed404ce4c7566414.jpg,,,mens-navy-blue-2pcs-double-breasted-suit,,,,,,7,,,Suit Size,48,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2282,variation,mens-navy-blue-2pcs-double-breasted-suit-50,Men's navy blue 2pcs double breasted suit. - 50,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.4,62.64,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2ef2c9674d51f855ed404ce4c7566414.jpg,,,mens-navy-blue-2pcs-double-breasted-suit,,,,,,8,,,Suit Size,50,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2283,variable,pompey-collection-mens-glen-plaid-dress-suit-2-piece-regular-fit-in-tan,Pompey Collection - Men's Glen Plaid Dress Suit 2 Piece Regular Fit in Tan,1,0,visible,,"<ul>\n 	<li>Regular Fit</li>\n 	<li>2 Button</li>\n 	<li>Side Vents</li>\n 	<li>Flat Front Pants, Un-Hemmed Bottoms for Alteration Ease</li>\n 	<li>Glen Plaid</li>\n 	<li><a href=""https://suitsoutlets.com/pages/search-results-page?q=so12rw-1"">More Colors Available</a></li>\n</ul>\n&nbsp;\n\nAbout?<a title=""Pompey Collection Suit"" href=""https://suitsoutlets.com/pages/search-results-page?q=so12rw-1"">Pompey?Collection</a>\n\nPompey (106-48 B.C.) was a Roman general and statesman and the dominant figure in Rome between the abdication of Sulla in 79 B.C. and his own defeat by Julius Caesar at Pharsalus in 48 B.C.\n\n&nbsp;\n<table width=""100%"">\n<tbody>\n<tr>\n<td>Fabric</td>\n<td>\n<div></div>\nFine Poly/Rayon,?Wrinkle Resistant</td>\n</tr>\n<tr>\n<td>\n<div></div>\nCare Instructions</td>\n<td>\n<div></div>\nDry Clean Only</td>\n</tr>\n<tr>\n<td>\n<div></div>\nPackage Dimensions</td>\n<td>\n<div></div>\n20 x 16 x 2 Inches</td>\n</tr>\n<tr>\n<td>\n<div></div>\nShipping Weight</td>\n<td>\n<div></div>\n3 Pound(s)</td>\n</tr>\n<tr>\n<td>Place of Design</td>\n<td>New York City, US</td>\n</tr>\n<tr>\n<td>Place of Manufacture</td>\n<td>\n<div></div>\nImported</td>\n</tr>\n</tbody>\n</table>\n<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Suit suit,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/70d53d219e73250cfc7191083bd2edac.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/e082be3669bb05be187686e98e7c393f.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a52112787c15b786e9384ff3ac423ad0.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/eec49427a5281ea606f6203341143929.jpg",,,,,,,,,0,,,Size,"36 Regular, 36 Short, 36 Long, 38 Regular, 38 Short, 38 Long, 40 Regular, 40 Short, 40 Long, 42 Regular, 42 Short, 42 Long, 44 Regular, 44 Short, 44 Long, 46 Regular, 46 Short, 46 Long, 48 Regular, 48 Short, 48 Long, 50 Regular, 50 Short, 50 Long, 52 Regular, 52 Short, 52 Long, 54 Regular, 54 Short, 54 Long",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2284,variation,pompey-collection-mens-glen-plaid-dress-suit-2-piece-regular-fit-in-tan-,Pompey Collection - Men's Glen Plaid Dress Suit 2 Piece Regular Fit in Tan,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.09,56.03,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/70d53d219e73250cfc7191083bd2edac.jpg,,,pompey-collection-mens-glen-plaid-dress-suit-2-piece-regular-fit-in-tan,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2289,variable,casatani-green-slim-fit-plaid-suit,Casatani Green Slim Fit Plaid Suit,1,0,visible,,"Suit material: 63% polyester 37% viscose\nMachine Washable?: No\njacket slit : double slit\nRemarks:?Dry Cleaning Only\n\n<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Tuxedo suit,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/71f5f1446e85d8f74d4cdd9bd1149c00.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/542e730c2afc5aa6783066e3ef8053d1.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a6e30c9cc4bcdb24e9d1364da0a41c83.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/38a5c8967c198a8888abf2d134991a77.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8a4d78b4c948f318f0a278f62b16dcef.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5f7c079f8f2098747e03fe285b95480e.jpg",,,,,,,,,0,,,Pants Size,"30W, 31w, 32W, 33W, 34W, 36W",1.0,0.0,90.0,[],"[""""]",1.0,,Jacket&amp;Vest Size,"36, 38, 40, 42, 44, 46",1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2290,variation,casatani-green-slim-fit-plaid-suit--,Casatani Green Slim Fit Plaid Suit,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.13,62.29,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/71f5f1446e85d8f74d4cdd9bd1149c00.jpg,,,casatani-green-slim-fit-plaid-suit,,,,,,1,,,Pants Size,,,0.0,,,,,,Jacket&amp;Vest Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2307,variable,mens-yellow-double-breasted-peak-lapel-winter-jacket,Men's yellow double breasted peak lapel winter jacket.,1,0,visible,,"Color:?Yellow\n\nComposition :?Rich Cashmere\n\nDetail:?Six?button on the front, 2 side pockets, One chest pocket, wide?peak?lapel, and one vent.\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Custom suit,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/129fc0005cb944719afa99a8497ace5a.webp,,,,,,,,,0,,,SIZE,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2310,variable,charcoal-trouser-with-beige-overcheck,Charcoal Trouser with Beige Overcheck,1,0,visible,,"<ul>\n 	<li>Flat fronted trouser with frog mouth pockets</li>\n 	<li>Single extension hook and eye fastening at the waist with fly front</li>\n 	<li>Twin jetted pockets to the rear</li>\n 	<li>Standard 34 inch?inside leg</li>\n 	<li>Finished with signature William Hunt v-insert</li>\n 	<li>Trouser may be let out or taken in at the waist by up to 2?inches</li>\n 	<li>100% Linen</li>\n</ul>\n<strong>PLEASE NOTE THAT THESE TROUSERS ARE DRY CLEAN ONLY</strong>\n\n<strong>product code 18-06</strong>\n\n<img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" />\n\n&nbsp;",,,taxable,,1,999.0,,0,0,,,,,0,,,,Trousers,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/3c232bdddb6bf35946c29377a568e060.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/59f5225e1a48576e6a4608afb4eabbda.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/554654644db7bddd851168502ce81f5a.jpg",,,,,,,,,0,,,SIZE,"30, 32, 34, 36, 38, 40, 42, 44, 46",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2316,variation,mens-sacramento-green-double-breasted-2pcs-suit-36,Men's Sacramento green double breasted 2pcs suit. - 36,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.68,56.62,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,1,,,Suit Size,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2317,variation,mens-sacramento-green-double-breasted-2pcs-suit-38,Men's Sacramento green double breasted 2pcs suit. - 38,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.28,64.8,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,2,,,Suit Size,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2318,variation,mens-sacramento-green-double-breasted-2pcs-suit-40,Men's Sacramento green double breasted 2pcs suit. - 40,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.92,61.02,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,3,,,Suit Size,40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2319,variation,mens-sacramento-green-double-breasted-2pcs-suit-42,Men's Sacramento green double breasted 2pcs suit. - 42,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.52,62.35,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,4,,,Suit Size,42,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2320,variation,mens-sacramento-green-double-breasted-2pcs-suit-44,Men's Sacramento green double breasted 2pcs suit. - 44,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.29,57.69,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,5,,,Suit Size,44,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2321,variation,mens-sacramento-green-double-breasted-2pcs-suit-46,Men's Sacramento green double breasted 2pcs suit. - 46,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,33.71,63.82,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,6,,,Suit Size,46,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2322,variation,mens-sacramento-green-double-breasted-2pcs-suit-48,Men's Sacramento green double breasted 2pcs suit. - 48,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.6,61.36,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,7,,,Suit Size,48,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2323,variation,mens-sacramento-green-double-breasted-2pcs-suit-50,Men's Sacramento green double breasted 2pcs suit. - 50,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.54,56.78,,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/735721a7a1547b8a99c68c7d4bd5f8ad.jpg,,,mens-sacramento-green-double-breasted-2pcs-suit,,,,,,8,,,Suit Size,50,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2325,variable,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim,1,0,visible,,"you know that magic shade of a vintage jean, the one you¡¯ve hoped to score at the flea market for years? the one with that perfect shade of indigo that feels like a saturday from decades ago?\n\nMid Blue medium wash 5-pocket Mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops.\n\nFRENCH CROWN Jean is cut for contemporary style and infused with stretch for extra mobility. This styled denim comes with elevated finishes and differentiated modern details, and is made with Performance advanced stretch technology for ultimate comfort and maximum mobility. With an exquisite hand-feel and beautiful drape, you¡¯ll want to wear them every day. Whether you wear them with a matching t-shirt or pair them with your favorite Shirt, you¡¯re sure to make a smart impression.\n\nIn addition to being constructed from Imported Superior Fabrics, French crown Jeans are built with top quality components and thoughtful construction. All our Jeans are having greater versatility and superior shape for your Legs.\n<ul>\n 	<li>98% cotton and 2% elastane: it¡¯s really tough and abrasion-resistant. The fabric has a great 4-way stretch allowing unrestricted movement in any activity.</li>\n 	<li>Construction: Triple chain stitch in high-stress areas for flexibility and to make the construction as tough as the fabric. The pockets have reinforced entry for durability and high quality YKK zippers are used throughout.</li>\n 	<li>mid waited back to stay respectable and to keep you warm</li>\n 	<li>Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it disappears</li>\n 	<li>Light to Medium weight fabric. Made for all climates</li>\n 	<li><img class=""alignnone wp-image-2256 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1.png"" alt="""" width=""750"" height=""1434"" /></li>\n 	<li><img class=""alignnone wp-image-2257 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2-1.png"" alt="""" width=""790"" height=""608"" /></li>\n</ul>",,,taxable,,1,999.0,,0,0,,,,,0,,,,Custom suit,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/169ddd4f2999f77bd96916f79f3dc874.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/75e1c93a32532633d81ac56b0ded4c55.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/50eb5762adb490dae90465def11b875b.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/983eed6ff3185a8eee49f98cda7e1500.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/ae068bebc4cfc1c87ca175aa855f710f.jpg",,,,,,,,,0,,,Size,"32, 34, 36, 38, 40",1.0,0.0,30.0,[],"[""""]",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2331,variation,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim-32,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim - 32,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,33.95,57.85,,,,,,,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,,,,,,2,,,Size,32,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2332,variation,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim-34,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim - 34,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.34,56.7,,,,,,,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,,,,,,3,,,Size,34,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2333,variation,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim-36,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim - 36,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.63,60.25,,,,,,,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,,,,,,4,,,Size,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2334,variation,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim-38,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim - 38,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.26,52.32,,,,,,,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,,,,,,5,,,Size,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2338,variation,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim-40,Vintage Blue Regular Fit Mid-Rise Clean Look Stretchable Denim - 40,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.73,56.64,,,,,,,vintage-blue-regular-fit-mid-rise-clean-look-stretchable-denim,,,,,,1,,,Size,40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2340,variation,charcoal-trouser-with-beige-overcheck-30,Charcoal Trouser with Beige Overcheck - 30,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.94,63.59,,,,,,,charcoal-trouser-with-beige-overcheck,,,,,,1,,,SIZE,30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2341,variation,charcoal-trouser-with-beige-overcheck-32,Charcoal Trouser with Beige Overcheck - 32,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.85,57.09,,,,,,,charcoal-trouser-with-beige-overcheck,,,,,,2,,,SIZE,32,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2342,variation,charcoal-trouser-with-beige-overcheck-34,Charcoal Trouser with Beige Overcheck - 34,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.96,63.7,,,,,,,charcoal-trouser-with-beige-overcheck,,,,,,3,,,SIZE,34,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2343,variation,charcoal-trouser-with-beige-overcheck-36,Charcoal Trouser with Beige Overcheck - 36,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,33.99,64.54,,,,,,,charcoal-trouser-with-beige-overcheck,,,,,,4,,,SIZE,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2344,variation,charcoal-trouser-with-beige-overcheck-38,Charcoal Trouser with Beige Overcheck - 38,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.45,64.83,,,,,,,charcoal-trouser-with-beige-overcheck,,,,,,5,,,SIZE,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
